0.998873 0.000417295
0.999739 0.000898892
0.99972 0.00063591
0.999712 0.000492632
0.999617 0.000413368
0.999514 0.000364196
0.99977 0.000406092
0.999841 0.000365056
0.999775 0.000333068
0.99996 0.000353427
1.00006 0.000337008
0.999973 0.000321116
0.999775 0.000357199
0.999716 0.000337753
0.99961 0.000333161
0.999634 0.000313866
0.999685 0.000300245
0.999655 0.000285606
0.999576 0.000282226
0.999607 0.000270226
0.999623 0.000258173
0.999652 0.000248405
0.999749 0.000256806
0.999778 0.000248014
0.999772 0.000238355
0.999863 0.000246438
0.99983 0.000239693
0.999784 0.00023579
0.999823 0.000231158
0.999761 0.000232078
0.999779 0.000225389
0.999822 0.000222654
0.999829 0.000216123
0.999858 0.000211884
0.999776 0.000221714
0.9998 0.00021703
0.99982 0.000212119
0.999795 0.000208068
0.999795 0.0002028
0.999809 0.000198322
0.999769 0.000197651
0.999783 0.000193497
0.999848 0.00019985
0.999866 0.000196173
0.999842 0.000193303
0.999815 0.000191156
0.99982 0.000187205
0.999816 0.000183389
0.999839 0.000181228
0.999859 0.000178746
0.999871 0.000175648
0.999889 0.00017328
0.999925 0.000173862
0.999902 0.000172273
0.999917 0.000169817
0.999887 0.000169486
0.999873 0.000167078
0.99989 0.000165104
0.999892 0.000162341
0.99989 0.000159671
0.999871 0.000158326
0.999855 0.000156583
0.999897 0.000159769
0.999923 0.000159491
0.999906 0.000158028
0.999889 0.000156592
0.999874 0.000154989
0.999887 0.000153282
0.999928 0.000156628
0.999936 0.000154628
0.99994 0.000152507
0.999931 0.000150688
0.999912 0.000149783
0.999905 0.000147947
0.999913 0.000146221
0.999897 0.000145295
0.999906 0.000143705
0.999888 0.000142943
0.999886 0.00014116
0.999892 0.000139551
0.999902 0.000138194
0.999894 0.000136783
0.999885 0.000135443
0.999897 0.000134355
0.999904 0.000132978
0.999913 0.000131768
0.999896 0.000131418
0.999881 0.000130784
0.9999 0.000130696
0.999893 0.000129446
0.999909 0.0001291
0.999928 0.000129082
0.999919 0.000127995
0.999923 0.000126701
0.999921 0.000125394
0.999952 0.000127905
0.999951 0.000126595
0.999962 0.000125738
0.999969 0.000124673
