0 0.30785 0.00370473
1 0.223219 0.219471
2 0.407671 0.205594
3 0.384082 0.209018
4 0.276089 0.206311
5 0.174053 0.241001
6 0.190058 0.205639
7 0.273538 0.213567
8 0.0552559 0.188238
9 0.247675 0.175484
10 0.297357 0.175181
11 0.247859 0.116707
12 0.177403 0.166145
13 0.464716 0.200421
14 0.188473 0.162237
15 0.513042 0.123753
16 0.310048 0.221043
17 0.44643 0.187488
18 0.249326 0.192083
19 0.440361 0.187649
20 0.160658 0.119687
21 0.547749 0.161608
22 0.176276 0.214304
23 0.155475 0.204008
24 0.297893 0.183462
25 0.38143 0.237846
26 0.432867 0.161474
27 0.0927602 0.155727
28 0.244262 0.114081
29 0.681575 0.171673
30 -0.154362 0.153925
31 0.457836 0.188231
32 0.454424 0.242944
33 0.325558 0.146606
34 0.150876 0.14977
35 0.568222 0.164419
36 0.260853 0.156799
37 0.2841 0.152545
38 0.305696 0.15264
39 0.550953 0.149695
40 0.401724 0.138122
41 0.474061 0.150206
42 0.516494 0.174372
43 -0.0342857 0.168571
44 0.370162 0.187564
45 0.399819 0.154104
46 0.193523 0.1804
47 0.449159 0.143465
48 0.0723248 0.208191
49 0.363031 0.123013
50 0.15524 0.214189
51 0.0809805 0.153582
52 0.384783 0.167285
53 0.10714 0.178398
54 0.107074 0.133319
55 0.334438 0.184706
56 0.420218 0.138184
57 0.555193 0.169169
58 0.578695 0.165169
59 0.422689 0.177719
60 0.53828 0.177954
61 0.257557 0.210659
62 0.346074 0.166878
63 0.199124 0.255715
64 0.123294 0.155672
65 0.397491 0.115482
66 0.356597 0.175725
67 -0.006109 0.145317
68 0.416232 0.138646
69 0.505414 0.112136
70 0.326252 0.166657
71 0.0045162 0.194747
72 0.192727 0.22931
73 0.269738 0.167259
74 0.486232 0.122377
75 0.535106 0.126883
76 0.363476 0.151254
77 0.244689 0.168701
78 0.202744 0.11579
79 0.420564 0.129868
80 0.481853 0.144186
81 0.00180002 0.151156
82 0.459704 0.17869
83 0.567078 0.181617
84 0.147521 0.150837
85 0.0327941 0.189637
86 0.453253 0.209487
87 0.165662 0.206499
88 -0.0275847 0.195565
89 0.429905 0.134156
90 0.181096 0.185749
91 0.334074 0.1682
92 0.210416 0.179942
93 0.522627 0.126357
94 -0.0175686 0.14107
95 0.327761 0.159835
96 0.493928 0.148594
97 0.380818 0.175039
98 0.13465 0.193023
99 0.201545 0.152795
100 0.140585 0.17624
101 0.380013 0.148896
102 0.808554 0.138605
103 0.604941 0.171318
104 0.133752 0.15457
105 0.193458 0.160772
106 0.468047 0.199931
107 0.495273 0.191198
108 0.465881 0.167419
109 0.344462 0.148903
110 0.414785 0.140884
111 0.499724 0.150165
112 0.407175 0.162004
113 0.496869 0.145049
114 0.0546488 0.15705
115 0.156285 0.15368
116 0.506342 0.174392
117 0.216911 0.168042
118 0.292767 0.116173
119 0.161874 0.155432
120 0.217124 0.155406
121 0.184249 0.169286
122 0.544776 0.154881
123 0.378259 0.165367
124 0.222669 0.196039
125 0.212881 0.174056
126 0.541915 0.178576
127 0.386828 0.21635
128 0.327532 0.213147
129 0.150635 0.148817
130 0.345399 0.177105
131 0.337579 0.162801
132 0.155248 0.192896
133 0.246901 0.169649
134 0.276299 0.192053
135 0.297864 0.21047
136 0.415165 0.170777
137 0.288222 0.201942
138 0.565941 0.159386
139 0.275413 0.131993
140 0.337048 0.150576
141 0.436596 0.180131
142 0.210121 0.167269
143 0.293754 0.198574
144 0.573464 0.103345
145 0.221102 0.128803
146 0.346765 0.147767
147 0.32017 0.133222
148 0.580213 0.172729
149 0.15431 0.163199
150 0.721079 0.172682
151 0.192879 0.148629
152 0.457925 0.243175
153 0.069758 0.122049
154 0.544396 0.148843
155 0.250956 0.107258
156 0.452994 0.16644
157 0.42291 0.172408
158 0.313315 0.157603
159 0.256743 0.171475
160 0.293748 0.183036
161 0.349513 0.140863
162 0.255398 0.155667
163 0.494846 0.18321
164 0.596897 0.202001
165 0.32526 0.167969
166 0.224718 0.144559
167 0.254878 0.154447
168 0.384049 0.190556
169 0.338161 0.181287
170 0.177139 0.168655
171 -0.0653757 0.19442
172 -0.128434 0.208925
173 0.482818 0.144374
174 0.700416 0.213527
175 0.452156 0.136916
176 0.342435 0.195038
177 0.510296 0.165698
178 0.166862 0.149441
179 0.370349 0.181167
180 0.414855 0.129831
181 0.283326 0.149793
182 0.176489 0.164717
183 0.205481 0.173655
184 0.668608 0.177807
185 0.343106 0.181622
186 0.19825 0.171442
187 0.581249 0.221011
188 0.394337 0.193353
189 0.228655 0.18857
190 0.122577 0.202383
191 0.515835 0.19654
192 0.273659 0.230412
193 0.519519 0.176372
194 -0.123382 0.210894
195 0.328604 0.258144
196 0.431465 0.182928
197 0.464677 0.256659
198 0.20847 0.236965
199 0.305005 0.00350557
