0 -0.770093 0.00349483
1 -0.772119 0.00315492
2 -0.77319 0.0037512
3 -0.773538 0.0035259
4 -0.773356 0.00341958
5 -0.774704 0.00317976
6 -0.776283 0.00367073
7 -0.777255 0.00357951
8 -0.776591 0.00375613
9 -0.779313 0.00395089
10 -0.778024 0.00412749
11 -0.778758 0.00408075
12 -0.779826 0.00415269
13 -0.779297 0.004058
14 -0.780369 0.0044537
15 -0.778711 0.00406447
16 -0.776432 0.00357707
17 -0.775945 0.00336188
18 -0.774071 0.00341618
19 -0.776677 0.00346768
20 -0.776807 0.00335339
21 -0.778086 0.00336186
22 -0.779827 0.00339061
23 -0.777562 0.00331956
24 -0.779302 0.00285949
25 -0.775952 0.00327052
26 -0.775851 0.00285007
27 -0.776121 0.00306017
28 -0.775819 0.00214688
29 -0.780139 0.0021633
30 -0.778874 0.00198496
31 -0.777986 0.00252327
32 -0.777167 0.00245267
33 -0.776869 0.00228353
34 -0.775976 0.00233806
35 -0.777009 0.00204897
36 -0.777334 0.00248611
37 -0.778354 0.00197578
38 -0.777261 0.00231946
39 -0.77737 0.00191645
40 -0.778031 0.0019131
41 -0.776646 0.00223786
42 -0.776021 0.00230858
43 -0.775864 0.00259375
44 -0.776452 0.00287872
45 -0.777647 0.00270406
46 -0.779698 0.00237385
47 -0.782304 0.00277532
48 -0.781044 0.00264615
49 -0.779571 0.00262051
50 -0.780306 0.00291701
51 -0.778943 0.00279382
52 -0.781342 0.00309165
53 -0.781055 0.00315655
54 -0.78079 0.00325199
55 -0.778367 0.0031424
56 -0.777891 0.0027233
57 -0.777459 0.00276933
58 -0.779827 0.00258593
59 -0.778607 0.00251318
60 -0.778016 0.00254639
61 -0.777463 0.00291052
62 -0.776679 0.00312558
63 -0.775011 0.00303707
64 -0.775745 0.00322506
65 -0.777178 0.00293184
66 -0.776599 0.0029371
67 -0.777288 0.00320424
68 -0.777508 0.00318367
69 -0.777899 0.00305173
70 -0.776532 0.00302911
71 -0.777415 0.00257229
72 -0.775792 0.00271792
73 -0.775 0.00314624
74 -0.773011 0.00322634
75 -0.773371 0.00313169
76 -0.771329 0.00330641
77 -0.772923 0.00317384
78 -0.774992 0.00374735
79 -0.775179 0.00321097
80 -0.779269 0.00283617
81 -0.779913 0.00289149
82 -0.779956 0.00323287
83 -0.779697 0.00325222
84 -0.779589 0.00310363
85 -0.780662 0.00308963
86 -0.781542 0.0028447
87 -0.780663 0.00281398
88 -0.779441 0.00277779
89 -0.782171 0.00266398
90 -0.782175 0.00312078
91 -0.782649 0.00284648
92 -0.779698 0.00289052
93 -0.781351 0.00282468
94 -0.780797 0.00271491
95 -0.780406 0.00284646
96 -0.779891 0.00274875
97 -0.779127 0.00287123
98 -0.778641 0.00265676
99 -0.77883 0.00244256
100 -0.778811 0.00236655
101 -0.780295 0.00179893
102 -0.779077 0.00205944
103 -0.779199 0.00243512
104 -0.780582 0.00251208
105 -0.780026 0.00255991
106 -0.780601 0.00247378
107 -0.778802 0.00273386
108 -0.780153 0.00343699
109 -0.778827 0.00314955
110 -0.77745 0.0028479
111 -0.778213 0.00249759
112 -0.779414 0.00251316
113 -0.779321 0.00282821
114 -0.778761 0.00277867
115 -0.77506 0.00254304
116 -0.774955 0.0024158
117 -0.775097 0.00271986
118 -0.775456 0.00286732
119 -0.777296 0.00256832
120 -0.779064 0.00293495
121 -0.777951 0.00319138
122 -0.778309 0.00335129
123 -0.780014 0.00291579
124 -0.779896 0.00291774
125 -0.781134 0.00280247
126 -0.779914 0.00252767
127 -0.780226 0.0021693
128 -0.78021 0.00211325
129 -0.776786 0.00213249
130 -0.77872 0.00192961
131 -0.775988 0.00197891
132 -0.776384 0.00229016
133 -0.778876 0.00220235
134 -0.779914 0.00192666
135 -0.778605 0.00194072
136 -0.778948 0.00200455
137 -0.780567 0.00192974
138 -0.781019 0.00230411
139 -0.780287 0.00203286
140 -0.778993 0.00235821
141 -0.780834 0.00250087
142 -0.780973 0.00223052
143 -0.779569 0.0021861
144 -0.778573 0.00241844
145 -0.77885 0.0029835
146 -0.777057 0.00351036
147 -0.777694 0.0037088
148 -0.77738 0.00378673
149 -0.778641 0.00304013
150 -0.778337 0.00272475
151 -0.779904 0.00306258
152 -0.781235 0.00320043
153 -0.78087 0.00365464
154 -0.780192 0.00359788
155 -0.779709 0.00336715
156 -0.780441 0.00277048
157 -0.779167 0.00306511
158 -0.780448 0.00293981
159 -0.78002 0.00265572
160 -0.780272 0.00279578
161 -0.780419 0.00296559
162 -0.779489 0.00306795
163 -0.779959 0.00279331
164 -0.780157 0.00296938
165 -0.780566 0.0028824
166 -0.779118 0.00308634
167 -0.779709 0.00311144
168 -0.780672 0.00272076
169 -0.780758 0.00307775
170 -0.7794 0.00279806
171 -0.778407 0.00273216
172 -0.777336 0.00281653
173 -0.777251 0.00236032
174 -0.778367 0.00214221
175 -0.776731 0.00282963
176 -0.77403 0.00292312
177 -0.774223 0.00293286
178 -0.776782 0.00280113
179 -0.777686 0.00255666
180 -0.778483 0.00221086
181 -0.776894 0.00231064
182 -0.777319 0.00249979
183 -0.776235 0.00303161
184 -0.777416 0.00357932
185 -0.776962 0.00347321
186 -0.777726 0.00344577
187 -0.775976 0.00335438
188 -0.774265 0.00309191
189 -0.772149 0.00294087
190 -0.770722 0.00321688
191 -0.770022 0.00362042
192 -0.767817 0.00336548
193 -0.765393 0.00354514
194 -0.767914 0.00351757
195 -0.766572 0.00374838
196 -0.767205 0.00417363
197 -0.767827 0.00418821
198 -0.766331 0.00392202
199 -0.765102 0.00344505
