0 -0.763377 0.00401707
1 -0.760152 0.00386394
2 -0.757895 0.00360517
3 -0.757449 0.00377806
4 -0.759151 0.00427482
5 -0.758495 0.00288235
6 -0.756361 0.00259576
7 -0.758894 0.00325228
8 -0.75999 0.00290631
9 -0.767006 0.00340605
10 -0.768204 0.00351078
11 -0.766274 0.00398018
12 -0.76873 0.00397115
13 -0.765428 0.00358065
14 -0.767283 0.00369487
15 -0.761455 0.00354797
16 -0.760619 0.00385337
17 -0.757327 0.0042296
18 -0.763386 0.00369764
19 -0.767446 0.00387445
20 -0.763684 0.00348386
21 -0.759569 0.0033732
22 -0.759617 0.00271877
23 -0.760962 0.00291624
24 -0.759888 0.00294952
25 -0.75968 0.00253379
26 -0.760197 0.00315011
27 -0.763682 0.00352328
28 -0.764882 0.003764
29 -0.764365 0.00396767
