0 3.11151 0.413879
1 2.28816 0.38455
2 2.32402 0.310024
3 2.30588 0.379717
4 2.37981 0.315237
5 1.94116 0.478178
6 2.4613 0.233445
7 1.71879 0.345898
8 2.36971 0.279551
9 2.38158 0.356629
10 2.41858 0.350389
11 2.21229 0.366942
12 2.97823 0.308967
13 2.56867 0.320776
14 2.28952 0.40214
15 2.93486 0.349952
16 2.77776 0.418666
17 2.78828 0.380893
18 2.73016 0.324094
19 2.71909 0.314735
20 2.54269 0.338449
21 3.10223 0.364016
22 2.87014 0.360364
23 3.04612 0.317099
24 2.97623 0.305121
25 2.72838 0.304332
26 2.50701 0.271349
27 2.6164 0.336074
28 2.90992 0.351434
29 2.63681 0.337912
