0 6.46904 0.738868
1 4.90469 0.710466
2 4.2978 0.611764
3 4.461 0.812161
4 4.96871 0.665788
5 3.7641 0.947621
6 5.09651 0.487954
7 3.42456 0.64236
8 4.98305 0.645921
9 4.39251 0.628688
10 5.14312 0.768247
11 4.42817 0.67854
12 5.74558 0.517519
13 5.04027 0.610251
14 4.38605 0.784425
15 5.4994 0.699883
16 5.73646 0.788665
17 5.49837 0.729348
18 5.21557 0.645982
19 5.48444 0.579033
20 5.138 0.688386
21 5.68105 0.772072
22 5.8046 0.789129
23 6.08904 0.625678
24 6.00616 0.640788
25 5.26318 0.572982
26 4.84871 0.637183
27 4.9762 0.694773
28 5.63355 0.733293
29 5.5493 0.666915
