0 12.6369 1.56281
1 9.4139 1.52789
2 9.22324 1.16062
3 9.08558 1.56951
4 9.98403 1.37127
5 7.26973 1.84066
6 10.3947 0.998562
7 6.70985 1.30213
8 9.87613 1.16802
9 8.9575 1.18885
10 10.0017 1.50587
11 9.07407 1.34635
12 11.3508 0.995229
13 9.88686 1.25591
14 9.07509 1.61962
15 11.3406 1.4171
16 11.1105 1.61736
17 10.3256 1.53128
18 10.5419 1.17861
19 10.2457 1.26428
20 10.219 1.37863
21 11.3975 1.55993
22 11.9312 1.67415
23 12.0867 1.30383
24 11.9279 1.25733
25 10.8408 1.28007
26 10.0601 1.27207
27 10.22 1.45322
28 11.0348 1.43578
29 10.7509 1.26955
